question_id,section,question,option_a,option_b,option_c,option_d,option_e,correct_answer,explanation,difficulty,topic,subject,source_document,report_category,generated_date,generation_model,generation_type,test_id,test_name,test_series,total_questions,duration_minutes,negative_marking
REA_Q0417,Reasoning,"Six friends, A, B, C, D, E, and F, are sitting around a triangular table with two people on each side. The ones sitting at the corners are facing outside while those sitting in the middle of the sides are facing the center. A sits at a corner and F sits in the middle of a side. B is not an immediate neighbor of F and sits opposite D. E sits to the immediate right of C. Who sits to the immediate left of D?",A,C,E,F,B,C,"Given the conditions, A sits at one corner, F in the middle, and E sits immediately to the right of C. D sits opposite B. Thus, E is to the immediate left of D.",Medium,Special Seating,Reasoning,,,,,,RBI_PHASE1_MOCK_04,RBI Grade B Phase 1 - Mock Test #4,RBI Grade B 2025 - Premium Series,200,120,0.25
REA_Q0138,Reasoning,What is the value of x?  Statement I: The value of 3x + 2y = 10 when y = 2. Statement II: x - y = 2.,"Statement I alone is sufficient, but Statement II alone is not sufficient to answer the question.","Statement II alone is sufficient, but Statement I alone is not sufficient to answer the question.","Both statements I and II together are sufficient to answer the question, but neither statement alone is sufficient.",Each statement alone is sufficient to answer the question.,"Statements I and II together are not sufficient to answer the question, and additional information is needed.",C,"To find the value of x, we need to solve for x in terms of y or directly. (1) Statement I provides an equation with two variables (x and y), which is not sufficient to find a unique value of x. (2) Statement II provides another equation with both x and y, which alone is also insufficient. (3) Combining both statements, we have two equations with two variables: 3x + 2(2) = 10 and x - 2 = 2. Solving these gives a unique solution for x. Hence, both statements together are sufficient. Therefore, the correct answer is C.",Medium,Data Sufficiency,Reasoning,,,,,,RBI_PHASE1_MOCK_04,RBI Grade B Phase 1 - Mock Test #4,RBI Grade B 2025 - Premium Series,200,120,0.25
REA_Q0145,Reasoning,What is the area of triangle ABC?  Statement I: The triangle is isosceles with two sides measuring 5 cm each. Statement II: The base of the triangle is 8 cm.,"Statement I alone is sufficient, but Statement II alone is not sufficient to answer the question.","Statement II alone is sufficient, but Statement I alone is not sufficient to answer the question.","Both statements I and II together are sufficient to answer the question, but neither statement alone is sufficient.",Each statement alone is sufficient to answer the question.,"Statements I and II together are not sufficient to answer the question, and additional information is needed.",C,"To find the area, we need both base and height. (1) Statement I alone: Provides side lengths but no information about height or base. Not sufficient. (2) Statement II alone: Provides only the base length. Not sufficient. (3) Combining both, we know the side lengths (5 cm) and base (8 cm); we can apply the Pythagorean theorem to find the height and then calculate the area. Together sufficient.",Hard,Data Sufficiency,Reasoning,,,,,,RBI_PHASE1_MOCK_04,RBI Grade B Phase 1 - Mock Test #4,RBI Grade B 2025 - Premium Series,200,120,0.25
REA_Q0600,Reasoning,Premises: (1) All apples are fruits. (2) All fruits are healthy. Conclusion: (1) All apples are healthy. Which conclusion logically follows?,Only conclusion 1 follows.,Conclusion does not follow.,Both conclusion 1 and its converse follow.,Neither conclusion nor its converse follows.,Only the converse of conclusion 1 follows.,A,"The conclusion logically follows by the transitive property of universal affirmatives. If all apples are fruits and all fruits are healthy, then it follows that all apples are healthy, which corresponds to the 'Barbara' syllogism form.",Easy,Syllogisms,Reasoning,,,,,,RBI_PHASE1_MOCK_04,RBI Grade B Phase 1 - Mock Test #4,RBI Grade B 2025 - Premium Series,200,120,0.25
REA_Q0268,Reasoning,Input: 15 dog 23 cat 31 fish 17 bird  Step I: dog 15 23 cat 31 fish 17 bird Step II: bird dog 15 23 cat 31 fish 17 Step III: bird 15 dog 23 cat fish 17 31 Step IV: bird 15 cat dog 23 fish 17 31  Question: Which of the following will be Step V?,bird 15 cat dog fish 23 17 31,bird 15 cat 17 dog 23 fish 31,bird 15 cat dog 17 fish 23 31,bird 15 cat 17 dog 23 31 fish,bird 15 cat dog fish 17 23 31,B,"The pattern sorts words alphabetically and intersperses numbers in ascending order immediately after their original word. Initially, all words are sorted, then numbers are repositioned to follow their corresponding alphabetical word.  Verification: - Step I: Places 'dog' at the start and number '15' follows. - Step II: Moves 'bird' in the alphabetically first position with its corresponding number '15'. - Step III: Continues with the next sorted word 'cat' and adjusts 'dog'. - Step IV: Alphabetically sorts 'cat' right after 'bird', adjusting sequence. - Step V finalizes with the arrangement of numbers: bird 15, cat 17, dog 23.  Therefore, Step V completes as 'bird 15 cat 17 dog 23 fish 31'.",Medium,Input-Output,Reasoning,,,,,,RBI_PHASE1_MOCK_04,RBI Grade B Phase 1 - Mock Test #4,RBI Grade B 2025 - Premium Series,200,120,0.25
REA_Q0068,Reasoning,"Seven people - P, Q, R, S, T, U, and V - are sitting around a circular table. Some are facing the center while others face outside. The following conditions apply: 1) P sits third to the right of Q, who faces the center. 2) S sits to the immediate left of R. 3) T is not an immediate neighbor of R. 4) Both the immediate neighbors of T face opposite directions. 5) U sits third to the left of S. 6) V sits exactly between S and T. Who is facing outside?",P,Q,S,U,V,D,"Position Q who faces the center. Based on rules, P is placed. As U is three to the left of S, place S and then U. V is between S and T; solve the directions using opposite direction conditions. The final arrangement shows U facing outside.",Medium,Circular Seating Arrangement,Reasoning,,,,,,RBI_PHASE1_MOCK_04,RBI Grade B Phase 1 - Mock Test #4,RBI Grade B 2025 - Premium Series,200,120,0.25
REA_Q0395,Reasoning,"There are five meetings scheduled across a week from Monday to Friday. The meetings are with different clients: Alpha, Beta, Gamma, Delta, and Epsilon. The schedule must follow these constraints: 1) The meeting with Alpha is on Monday. 2) There is one meeting between Beta and Gamma. 3) Delta's meeting is the day after Gamma's. 4) Epsilon's meeting is not on Wednesday. On which day is the meeting with Epsilon?",Monday,Tuesday,Wednesday,Thursday,Friday,D,"From the conditions: 1) Alpha is on Monday. 2) The meeting with Beta is either on Tuesday or Thursday since there must be a meeting in between Beta and Gamma. 3) Delta follows Gamma, so they must be on consecutive days. 4) Epsilon cannot be on Wednesday, so by elimination, Epsilon's meeting is on Thursday. The final arrangement is: Monday - Alpha, Tuesday - Gamma, Wednesday - Delta, Thursday - Epsilon, Friday - Beta.",Easy,Day/Month Puzzle,Reasoning,,,,,,RBI_PHASE1_MOCK_04,RBI Grade B Phase 1 - Mock Test #4,RBI Grade B 2025 - Premium Series,200,120,0.25
REA_Q0114,Reasoning,"If in a certain language, 'LION' is written as 'KIOM' and 'TIGER' as 'SJFDS', how will 'BEAR' be written?",ADZS,ADFS,CFBS,CFAR,ADFR,B,"The pattern shifts vowels -1 and consonants +1. 'LION': L+1=K, I-1=H (but becomes I for vowel adjustment), O-1=N (but becomes O for vowel adjustment), N+1=O. 'BEAR': B+1=C, E-1=D (becomes E for vowel adjustment), A-1=Z (becomes A), R+1=S, resulting in 'ADFS'.",Medium,Coding-Decoding,Reasoning,,,,,,RBI_PHASE1_MOCK_04,RBI Grade B Phase 1 - Mock Test #4,RBI Grade B 2025 - Premium Series,200,120,0.25
REA_Q0078,Reasoning,"Seven friends - A, B, C, D, E, F, and G are sitting around a circular table. Some are facing the center while others are facing outside. The following information is known: 1) A is third to the right of C, who is facing the center. 2) B sits second to the left of A. 3) E, who is facing outside, is an immediate neighbor of both F and G. 4) D is third to the right of G, who faces the center. 5) F faces the center. Who is facing outside?",A and D,B and E,B and F,A and B,D and F,B,"With C and F facing the center, and A positioned relative to C, B must be placed accordingly. Since E is facing outside, immediate neighbors must be identified, taking into account G’s position (facing the center), and D’s position in relation to G. Thus, B and E are facing outside.",Medium,Circular Seating Arrangement,Reasoning,,,,,,RBI_PHASE1_MOCK_04,RBI Grade B Phase 1 - Mock Test #4,RBI Grade B 2025 - Premium Series,200,120,0.25
REA_Q0387,Reasoning,"Eight people - Alan, Beth, Carl, Dana, Ed, Finn, Gina, and Hanna - attend workshops across eight distinct time slots, Monday to Sunday, with an extra slot on Monday afternoon. The following conditions apply: 1. Alan attends after Dana but before Beth. 2. Carl and Finn attend on the same day, Finn's workshop is in the afternoon. 3. Ed's session is not on Tuesday. 4. Gina attends immediately before Hanna. 5. The Monday afternoon slot is taken by someone whose name starts with a vowel. 6. Dana attends on Friday. 7. Hanna attends the day before Carl and Finn. Which day does Beth attend?",Monday,Wednesday,Friday,Sunday,Saturday,E,"Dana is on Friday. Alan after Dana, but before Beth, suggests Beth on Saturday. Carl and Finn on the same day with Finn in the afternoon, likely Monday if not Tuesday (due to Ed), and Gina-Hanna sequence means Hanna on Monday, making Carl and Finn on Tuesday. Ed slots in on Sunday.",Medium,Day/Month Puzzle,Reasoning,,,,,,RBI_PHASE1_MOCK_04,RBI Grade B Phase 1 - Mock Test #4,RBI Grade B 2025 - Premium Series,200,120,0.25
REA_Q0007,Reasoning,"Pointing to a woman, X says, 'She is the daughter of my father's only daughter.' How is the woman related to X?",Mother,Sister,Niece,Cousin,Aunt,C,"X's father's only daughter is X's sister. Therefore, the woman being the daughter of X's sister, is X's niece.",Hard,Blood Relations,Reasoning,,,,,,RBI_PHASE1_MOCK_04,RBI Grade B Phase 1 - Mock Test #4,RBI Grade B 2025 - Premium Series,200,120,0.25
REA_Q0304,Reasoning,"Ten people are sitting in two parallel rows containing five people each. In Row 1, P, Q, R, S, and T are seated and all of them are facing north. In Row 2, A, B, C, D, and E are seated and all of them are facing south. Each person in one row faces exactly one person from the other row. The following conditions apply: 1. Q sits second to the right of R. 2. The one who faces R sits immediately to the left of D. 3. S does not sit at any end of the row. 4. A and E sit at the extreme ends of one of the rows. 5. P faces the person who sits second to the right of B. 6. C sits third to the left of the one who faces S. 7. D does not face T. 8. The one who faces Q sits second to the left of E.  Who is sitting third to the left of the person who faces A?",P,Q,R,S,T,B,"Arranging the people with conditions in mind: Row 1 (North): T, R, S, Q, P Row 2 (South): E, C, B, D, A Q faces B; therefore, the person who is third to the left of the person facing A (D) is Q.",Hard,Linear Seating Arrangement,Reasoning,,,,,,RBI_PHASE1_MOCK_04,RBI Grade B Phase 1 - Mock Test #4,RBI Grade B 2025 - Premium Series,200,120,0.25
REA_Q0275,Reasoning,"Five friends, A, B, C, D, and E are sitting in a single row facing north. C is sitting between A and B. A is third from the left. E is not at the end. Who is sitting at the rightmost end?",B,A,C,D,E,D,"The arrangement is D, A, C, B, E from left to right. D is at the rightmost end.",Easy,Linear Seating Arrangement,Reasoning,,,,,,RBI_PHASE1_MOCK_04,RBI Grade B Phase 1 - Mock Test #4,RBI Grade B 2025 - Premium Series,200,120,0.25
REA_Q0291,Reasoning,"Seven people - A, B, C, D, E, F, and G - are sitting in a row facing north. C sits fourth to the right of A. E is not an immediate neighbor of C or A. B sits exactly between F and D. G is not sitting at an end but is sitting immediately to the right of E. Who is sitting to the immediate right of D?",C,G,B,E,F,C,"The seating order from left to right is: A, F, B, D, C, G, E. D has C on his right.",Medium,Linear Seating Arrangement,Reasoning,,,,,,RBI_PHASE1_MOCK_04,RBI Grade B Phase 1 - Mock Test #4,RBI Grade B 2025 - Premium Series,200,120,0.25
REA_Q0467,Reasoning,Statement: The government has decided to increase funding for renewable energy projects to reduce the country's carbon footprint.  Assumptions: I. Renewable energy projects can significantly contribute to reducing the carbon footprint. II. The current carbon footprint of the country is higher than desired.,Only Assumption I is implicit.,Only Assumption II is implicit.,Either Assumption I or II is implicit.,Neither Assumption I nor II is implicit.,Both Assumptions I and II are implicit.,E,Analysis: (1) The decision to increase funding is a policy action aimed at carbon reduction. (2) Assumption I is implicit as the effectiveness of renewable energy in carbon reduction is fundamental to the decision. (3) Assumption II is implicit because action to reduce carbon footprint implies current levels are undesirable. (4) Both assumptions are necessary for the policy's goal to be valid.,Medium,Statement & Assumption,Reasoning,,,,,,RBI_PHASE1_MOCK_04,RBI Grade B Phase 1 - Mock Test #4,RBI Grade B 2025 - Premium Series,200,120,0.25
REA_Q0402,Reasoning,"Seven seminars on different subjects (Math, Science, English, History, Geography, Art, and Music) are scheduled across seven months: January through July. The Math seminar is before the Science seminar. The English seminar is two months after the Art seminar. The History seminar is scheduled in a month before the Geography seminar. The Music seminar is neither the first nor the last. Which month is the English seminar?",March,April,May,June,July,C,"Art is in March, so English is in May. Math and Science must be in January and February. History is before Geography, placing Geography in June, leaving July for History and May for English.",Medium,Day/Month Puzzle,Reasoning,,,,,,RBI_PHASE1_MOCK_04,RBI Grade B Phase 1 - Mock Test #4,RBI Grade B 2025 - Premium Series,200,120,0.25
REA_Q0537,Reasoning,"A technology company claims that its new data encryption method is unbreakable, based on tests showing it took experts significantly longer to attempt to breach it than other systems. The company concludes it provides the highest level of security available.  Which of the following, if true, most weakens the argument?",The tests did not simulate real-world hacking attempts that exploit human error.,Other companies have also developed similar encryption methods recently.,The experts used in the tests were not informed about updates in encryption technology.,The tests were conducted using outdated computer systems.,Some experts argue that no encryption can be truly unbreakable.,A,"Analysis: (1) The conclusion claims the method is the highest security due to test difficulty. (2) Assumes tests reflect real-world security efficacy. (3) Option A weakens by showing tests don't account for real-world vulnerabilities like human error, questioning method's true security. (4) Other options either challenge the notion of unbreakability or question comparability without undermining test relevance.",Medium,Strengthening/Weakening Arguments,Reasoning,,,,,,RBI_PHASE1_MOCK_04,RBI Grade B Phase 1 - Mock Test #4,RBI Grade B 2025 - Premium Series,200,120,0.25
REA_Q0034,Reasoning,"Five boxes, labeled A, B, C, D, and E, are arranged vertically from bottom to top. Each box contains a different fruit: Apple, Banana, Cherry, Date, and Elderberry. The following conditions must be satisfied: 1. The Cherry box is directly above the Elderberry box. 2. The Apple box is at the top. 3. The Banana box is directly below the Cherry box. 4. The Date box is not at the bottom.  Which fruit is in box C?",Cherry,Elderberry,Date,Banana,Apple,D,"The conditions lead to the following arrangement from bottom to top:  E: Elderberry,  D: Banana,  C: Cherry,  B: Date,  A: Apple.  Thus, box C contains Banana.",Easy,Box Puzzle,Reasoning,,,,,,RBI_PHASE1_MOCK_04,RBI Grade B Phase 1 - Mock Test #4,RBI Grade B 2025 - Premium Series,200,120,0.25
REA_Q0552,Reasoning,"A recent report states that companies using a particular type of customer relationship management (CRM) software have seen a 20% increase in sales. The report suggests adopting this CRM software as a strategy for boosting sales across the industry. Which of the following, if true, most strengthens the argument?",The CRM software is more expensive than competitors but offers more features.,Companies that adopted the software also invested heavily in staff training and customer support enhancements.,The CRM software has won several awards for its ease of use and functionality.,Most companies that did not see a sales increase had not implemented the software correctly.,The CRM software includes unique analytics tools that help target customer needs effectively.,E,(1) Conclusion: Adopting the CRM software boosts sales. (2) Premises: 20% sales increase reported. (3) Key Assumption: The software directly contributes to the sales increase. (4) Option E strengthens by identifying a direct benefit of the software that explains the sales increase. Other options provide less direct support.,Medium,Strengthening/Weakening Arguments,Reasoning,,,,,,RBI_PHASE1_MOCK_04,RBI Grade B Phase 1 - Mock Test #4,RBI Grade B 2025 - Premium Series,200,120,0.25
REA_Q0198,Reasoning,"A building has 7 floors numbered 1 to 7 from bottom to top. Seven people: G, H, I, J, K, L, and M, live on different floors. Consider these conditions: 1) G lives on an odd-numbered floor below floor 5. 2) M lives exactly two floors above L. 3) J lives on the top floor. 4) H lives on an even-numbered floor, but not the 6th. 5) K lives immediately below H. Which floor does M live on?",3rd floor,4th floor,5th floor,6th floor,7th floor,D,"From the conditions: G on 1st or 3rd floor, but only 3rd is left because J is on 7th. H can be on 2nd or 4th; if on 2nd, K on 1st, leaving no room for G, so H must be on 4th, K on 3rd, G on 1st. M is two floors above L; placing M on 6th and L on 4th satisfies all conditions.",Medium,Floor Puzzle,Reasoning,,,,,,RBI_PHASE1_MOCK_04,RBI Grade B Phase 1 - Mock Test #4,RBI Grade B 2025 - Premium Series,200,120,0.25
REA_Q0465,Reasoning,Statement: The city council has decided to introduce a weekly farmers' market to promote local agriculture and provide fresh produce to city residents.  Assumptions: I. City residents are interested in purchasing fresh produce. II. There is sufficient local agricultural production to supply the market.,Only Assumption I is implicit.,Only Assumption II is implicit.,Either Assumption I or II is implicit.,Neither Assumption I nor II is implicit.,Both Assumptions I and II are implicit.,E,Analysis: (1) The statement suggests the goal of promoting local agriculture and providing fresh produce. (2) Assumption I is implicit as the success of the market depends on residents' interest in purchasing fresh produce. (3) Assumption II is implicit because the market can only be sustained if there is enough local agricultural output. (4) Both assumptions are necessary for the stated purpose of the market to be achieved.,Easy,Statement & Assumption,Reasoning,,,,,,RBI_PHASE1_MOCK_04,RBI Grade B Phase 1 - Mock Test #4,RBI Grade B 2025 - Premium Series,200,120,0.25
